BIOSAMPLE_ID	PDGP_ID	GVCF_ID	SRA_SAMPLE_ID	BIOPROJECT_ID	BAM_FOLDER	GVCF_FOLDER	REFERENCE_FOLDER	GENUS	SPECIES	SUBSPECIES	REPORTED_SEX	GENETIC_SEX	AVG_COVERAGE_A	PROP_COVERED_A	AVG_COVERAGE_X	PROP_COVERED_X	AVG_COVERAGE_Y	PROP_COVERED_Y
SAMN38317367	SAMN38317367	SAMN38317367	SRS19847767	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	25.569	0.987	24.754	0.979	13.44	0.168
SAMN38317368	SAMN38317368	SAMN38317368	SRS19847768	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	27.352	0.988	26.824	0.98	13.814	0.169
SAMN38317369	SAMN38317369	SAMN38317369	SRS19847770	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	26.217	0.988	25.2	0.98	13.647	0.168
SAMN38317370	SAMN38317370	SAMN38317370	SRS19847771	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	26.577	0.988	25.827	0.979	12.546	0.171
SAMN38317371	SAMN38317371	SAMN38317371	SRS19847772	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	25.373	0.99	24.923	0.996	10.946	0.162
SAMN38317372	SAMN38317372	SAMN38317372	SRS19847773	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	27.942	0.989	26.832	0.98	14.718	0.168
SAMN38317373	SAMN38317373	SAMN38317373	SRS19847774	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	26.751	0.988	26.248	0.979	13.917	0.168
SAMN38317374	SAMN38317374	SAMN38317374	SRS19847775	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	26.316	0.988	25.323	0.978	14.302	0.167
SAMN38317375	SAMN38317375	SAMN38317375	SRS19847776	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	25.486	0.987	24.365	0.978	13.635	0.167
SAMN38317376	SAMN38317376	SAMN38317376	SRS19847777	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	26.018	0.988	25.046	0.98	13.939	0.167
SAMN38317377	SAMN38317377	SAMN38317377	SRS19847778	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	25.409	0.988	24.577	0.98	13.37	0.168
SAMN38317378	SAMN38317378	SAMN38317378	SRS19847779	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	28.106	0.988	27.121	0.979	14.602	0.166
SAMN38317379	SAMN38317379	SAMN38317379	SRS19847706	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	26.54	0.989	25.665	0.981	13.516	0.169
SAMN38317380	SAMN38317380	SAMN38317380	SRS19847707	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	25.758	0.987	24.959	0.979	12.958	0.167
SAMN38317381	SAMN38317381	SAMN38317381	SRS19847708	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	25.66	0.987	24.649	0.979	13.723	0.167
SAMN38317382	SAMN38317382	SAMN38317382	SRS19847709	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	27.393	0.986	26.514	0.979	14.214	0.167
SAMN38317383	SAMN38317383	SAMN38317383	SRS19847710	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	31.481	0.988	30.511	0.98	16.113	0.169
SAMN38317384	SAMN38317384	SAMN38317384	SRS19847711	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	27.739	0.988	26.66	0.981	14.416	0.168
SAMN38317385	SAMN38317385	SAMN38317385	SRS19847712	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	28.139	0.988	27.119	0.981	14.973	0.17
SAMN38317386	SAMN38317386	SAMN38317386	SRS19847713	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	28.36	0.989	27.227	0.981	14.969	0.169
SAMN38317387	SAMN38317387	SAMN38317387	SRS19847714	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	26.995	0.988	25.96	0.981	14.093	0.168
SAMN38317388	SAMN38317388	SAMN38317388	SRS19847715	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	31.13	0.988	30.062	0.981	16.026	0.169
SAMN38317389	SAMN38317389	SAMN38317389	SRS19847716	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	30.423	0.989	29.376	0.981	12.235	0.213
SAMN38317390	SAMN38317390	SAMN38317390	SRS19847717	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	27.56	0.988	26.535	0.981	12.218	0.197
SAMN38317391	SAMN38317391	SAMN38317391	SRS19847718	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	27.098	0.988	26.564	0.984	13.335	0.169
SAMN38317392	SAMN38317392	SAMN38317392	SRS19847719	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	27.164	0.988	26.324	0.98	11.565	0.196
SAMN38317393	SAMN38317393	SAMN38317393	SRS19847720	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	28.139	0.989	27.133	0.981	14.179	0.169
SAMN38317394	SAMN38317394	SAMN38317394	SRS19847721	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	34.556	0.99	33.27	0.982	17.559	0.173
SAMN38317395	SAMN38317395	SAMN38317395	SRS19847722	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	28.146	0.988	27.28	0.982	13.81	0.171
SAMN38317396	SAMN38317396	SAMN38317396	SRS19847723	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	27.368	0.988	26.463	0.98	13.904	0.169
SAMN38317397	SAMN38317397	SAMN38317397	SRS19847724	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	30.725	0.989	29.743	0.982	15.124	0.171
SAMN38317398	SAMN38317398	SAMN38317398	SRS19847725	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	28.676	0.988	27.634	0.981	14.251	0.169
SAMN38317399	SAMN38317399	SAMN38317399	SRS19847727	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	27.049	0.987	26.04	0.979	11.243	0.222
SAMN38317400	SAMN38317400	SAMN38317400	SRS19847728	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	27.946	0.988	27.051	0.982	14.21	0.17
SAMN38317401	SAMN38317401	SAMN38317401	SRS19847729	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	27.818	0.987	26.871	0.979	14.449	0.166
SAMN38317402	SAMN38317402	SAMN38317402	SRS19847730	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	26.47	0.988	25.612	0.981	13.042	0.17
SAMN38317403	SAMN38317403	SAMN38317403	SRS19847731	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	28.524	0.99	27.768	0.982	14.082	0.171
SAMN38317404	SAMN38317404	SAMN38317404	SRS19847732	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	27.482	0.987	26.672	0.98	13.457	0.168
SAMN38317405	SAMN38317405	SAMN38317405	SRS19847733	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	27.699	0.989	26.99	0.981	13.619	0.17
SAMN38317406	SAMN38317406	SAMN38317406	SRS19847734	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	27.053	0.99	26.068	0.982	12.922	0.179
SAMN38317407	SAMN38317407	SAMN38317407	SRS19847735	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	27.976	0.989	26.975	0.981	13.958	0.169
SAMN38317408	SAMN38317408	SAMN38317408	SRS19847736	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	27.023	0.989	26.039	0.982	11.738	0.199
SAMN38317409	SAMN38317409	SAMN38317409	SRS19847738	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	27.829	0.989	26.843	0.982	10.866	0.218
SAMN38317410	SAMN38317410	SAMN38317410	SRS19847739	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	30.224	0.99	29.073	0.983	12.503	0.21
SAMN38317411	SAMN38317411	SAMN38317411	SRS19847740	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	26.869	0.99	25.982	0.982	15.069	0.172
SAMN38317412	SAMN38317412	SAMN38317412	SRS19847741	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	26.135	0.989	25.223	0.981	13.564	0.169
SAMN38317413	SAMN38317413	SAMN38317413	SRS19847742	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	28.302	0.99	27.345	0.982	11.88	0.208
SAMN38317414	SAMN38317414	SAMN38317414	SRS19847743	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	25.73	0.987	25.29	0.981	10.473	0.2
SAMN38317415	SAMN38317415	SAMN38317415	SRS19847744	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	26.418	0.989	25.556	0.984	13.23	0.169
SAMN38317416	SAMN38317416	SAMN38317416	SRS19847745	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	26.963	0.989	26.069	0.981	13.692	0.17
SAMN38317417	SAMN38317417	SAMN38317417	SRS19847746	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	27.762	0.989	27.007	0.981	13.66	0.17
SAMN38317418	SAMN38317418	SAMN38317418	SRS19847747	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	26.068	0.987	25.214	0.979	13.329	0.167
SAMN38317419	SAMN38317419	SAMN38317419	SRS19847749	PRJNA1041301	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca_fascicularis_ssp	Macaca	fascicularis	ssp	F	F	27.853	0.989	27.031	0.981	13.242	0.17
SAMD00215312	SAMD00215312	SAMD00215312	DRS139841	PRJDB9555	Macaca_cyclopis_ssp	Macaca_cyclopis_ssp	Macaca_mulatta_ssp	Macaca	cyclopis	ssp	Unknown	M	38.704	0.985	21.053	0.992	24.474	0.945
SAMN12512033	SAMN12512033	SAMN12512033	SRS6754236	PRJNA559050	Macaca_cyclopis_ssp	Macaca_cyclopis_ssp	Macaca_mulatta_ssp	Macaca	cyclopis	ssp	F	F	77.272	0.986	77.847	0.993	17.387	0.097
SAMN15061836	SAMN15061836	SAMN15061836	SRS6767927	PRJNA635962	Macaca_cyclopis_ssp	Macaca_cyclopis_ssp	Macaca_mulatta_ssp	Macaca	cyclopis	ssp	F	F	22.798	0.984	22.856	0.991	7.208	0.059
SAMN19736174	SAMN19736174	SAMN19736174	SRS9225687	PRJNA738642	Macaca_cyclopis_ssp	Macaca_cyclopis_ssp	Macaca_mulatta_ssp	Macaca	cyclopis	ssp	Unknown	F	22.795	0.984	22.852	0.991	7.209	0.059
SAMD00215311	SAMD00215311	SAMD00215311	DRS139840	PRJDB9555	Macaca_fuscata_fuscata	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	fuscata	Unknown	M	25.436	0.984	13.836	0.989	19.222	0.9
SAMD00589946	SAMD00589946	SAMD00589946	DRS372322	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	36.64	0.981	36.564	0.987	11.23	0.053
SAMD00589947	SAMD00589947	SAMD00589947	DRS372323	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	M	M	43.355	0.982	22.99	0.987	29.328	0.898
SAMD00589948	SAMD00589948	SAMD00589948	DRS372324	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	32.467	0.982	32.306	0.988	10.516	0.05
SAMD00589949	SAMD00589949	SAMD00589949	DRS372325	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	34.326	0.982	34.044	0.988	10.774	0.051
SAMD00589950	SAMD00589950	SAMD00589950	DRS372326	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	37.2	0.982	36.904	0.988	11.356	0.052
SAMD00589951	SAMD00589951	SAMD00589951	DRS372327	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	M	M	38.889	0.982	20.279	0.987	27.259	0.897
SAMD00589952	SAMD00589952	SAMD00589952	DRS372328	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	37.524	0.982	37.16	0.989	11.568	0.053
SAMD00589953	SAMD00589953	SAMD00589953	DRS372329	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	33.136	0.982	32.794	0.988	10.442	0.051
SAMD00589954	SAMD00589954	SAMD00589954	DRS372330	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	M	M	35.236	0.982	18.365	0.987	23.871	0.897
SAMD00589955	SAMD00589955	SAMD00589955	DRS372331	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	34.225	0.982	33.983	0.988	11.339	0.05
SAMD00589956	SAMD00589956	SAMD00589956	DRS372332	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	37.008	0.981	36.689	0.988	11.881	0.05
SAMD00589957	SAMD00589957	SAMD00589957	DRS372333	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	40.884	0.981	40.423	0.987	12.676	0.051
SAMD00589958	SAMD00589958	SAMD00589958	DRS372334	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	35.23	0.982	34.917	0.988	11.452	0.05
SAMD00589959	SAMD00589959	SAMD00589959	DRS372335	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	34.373	0.981	34.128	0.988	11.046	0.05
SAMD00589960	SAMD00589960	SAMD00589960	DRS372336	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	32.73	0.982	32.263	0.988	10.365	0.051
SAMD00589961	SAMD00589961	SAMD00589961	DRS372337	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	54.248	0.982	53.269	0.989	14.699	0.058
SAMD00589962	SAMD00589962	SAMD00589962	DRS372338	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	32.555	0.981	32.186	0.987	10.55	0.049
SAMD00589963	SAMD00589963	SAMD00589963	DRS372339	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	39.136	0.982	38.543	0.988	12.378	0.051
SAMD00589964	SAMD00589964	SAMD00589964	DRS372340	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	41.948	0.982	41.526	0.988	12.775	0.052
SAMD00589965	SAMD00589965	SAMD00589965	DRS372341	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	31.948	0.981	31.641	0.988	10.035	0.051
SAMD00589966	SAMD00589966	SAMD00589966	DRS372342	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	41.728	0.982	41.461	0.988	13.134	0.051
SAMD00589967	SAMD00589967	SAMD00589967	DRS372343	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	39.833	0.982	39.106	0.988	12.856	0.052
SAMD00589968	SAMD00589968	SAMD00589968	DRS372344	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	30.525	0.981	30.227	0.987	9.589	0.053
SAMD00589969	SAMD00589969	SAMD00589969	DRS372345	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	40.786	0.982	40.466	0.988	12.828	0.052
SAMD00589970	SAMD00589970	SAMD00589970	DRS372346	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	36.049	0.982	35.881	0.988	11.856	0.05
SAMD00589971	SAMD00589971	SAMD00589971	DRS372347	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	29.386	0.981	29.254	0.986	10.181	0.048
SAMD00589972	SAMD00589972	SAMD00589972	DRS372348	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	37.639	0.982	37.232	0.987	11.76	0.053
SAMD00589973	SAMD00589973	SAMD00589973	DRS372349	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	M	M	39.193	0.982	20.458	0.987	26.786	0.897
SAMD00589974	SAMD00589974	SAMD00589974	DRS372350	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	34.993	0.982	34.784	0.988	10.806	0.052
SAMD00589975	SAMD00589975	SAMD00589975	DRS372351	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	35.216	0.981	34.921	0.988	11.34	0.051
SAMD00589976	SAMD00589976	SAMD00589976	DRS372352	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	46.106	0.982	45.742	0.988	14.173	0.055
SAMD00589977	SAMD00589977	SAMD00589977	DRS372353	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	34.668	0.982	34.587	0.988	11.079	0.051
SAMD00589978	SAMD00589978	SAMD00589978	DRS372354	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	34.004	0.982	33.988	0.988	10.536	0.051
SAMD00589979	SAMD00589979	SAMD00589979	DRS372355	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	36.261	0.982	36.051	0.988	11.57	0.052
SAMD00589980	SAMD00589980	SAMD00589980	DRS372356	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	33.192	0.981	33.027	0.987	10.464	0.05
SAMD00589981	SAMD00589981	SAMD00589981	DRS372357	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	40.707	0.982	40.499	0.988	12.673	0.053
SAMD00589982	SAMD00589982	SAMD00589982	DRS372358	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	35.123	0.982	34.854	0.989	11.052	0.052
SAMD00589983	SAMD00589983	SAMD00589983	DRS372359	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	33.401	0.981	33.282	0.988	10.945	0.05
SAMD00589984	SAMD00589984	SAMD00589984	DRS372360	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	33.346	0.982	33.124	0.988	10.842	0.05
SAMD00589985	SAMD00589985	SAMD00589985	DRS372361	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	38.903	0.982	38.43	0.988	11.604	0.054
SAMD00589986	SAMD00589986	SAMD00589986	DRS372362	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	M	M	39.703	0.982	20.588	0.987	25.675	0.896
SAMD00589987	SAMD00589987	SAMD00589987	DRS372363	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	48.441	0.982	47.731	0.989	14.597	0.055
SAMD00589988	SAMD00589988	SAMD00589988	DRS372364	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	M	M	33.479	0.982	17.377	0.987	21.897	0.899
SAMD00589989	SAMD00589989	SAMD00589989	DRS372365	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	M	M	39.52	0.982	20.534	0.987	26.034	0.899
SAMD00589990	SAMD00589990	SAMD00589990	DRS372366	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	34.013	0.982	33.479	0.988	10.967	0.051
SAMD00589991	SAMD00589991	SAMD00589991	DRS372367	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	40.853	0.982	40.245	0.988	12.515	0.052
SAMD00589992	SAMD00589992	SAMD00589992	DRS372368	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	36.711	0.982	36.357	0.988	11.392	0.053
SAMD00589993	SAMD00589993	SAMD00589993	DRS372369	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	35.342	0.982	34.898	0.988	10.915	0.051
SAMD00589994	SAMD00589994	SAMD00589994	DRS372370	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	31.553	0.982	31.096	0.988	9.138	0.056
SAMD00589995	SAMD00589995	SAMD00589995	DRS372371	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	M	M	42.525	0.982	22.105	0.988	27.674	0.9
SAMD00589996	SAMD00589996	SAMD00589996	DRS372372	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	37.495	0.981	36.896	0.988	10.978	0.054
SAMD00589997	SAMD00589997	SAMD00589997	DRS372373	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	36.284	0.981	35.789	0.988	10.262	0.057
